x,y
92.9418563836507,3.7673024597156224
92.02934963552559,6.913291649284885
96.59887559500038,6.080895671444797
95.03410954856602,5.318268889908388
92.34726970550498,6.283956403919019
94.71542349378159,4.989538803420864
95.2616858350778,3.1153808978393585
92.22578028495876,4.51597464702457
93.37834370188584,6.8170129213513775
92.06662371020813,8.692144943459006
91.91791868818153,1.6913459178942691
99.60921360526667,8.615835013640709
91.10011889081197,3.209085307091215
92.63275619536508,7.555216506375832
90.73042771045942,5.628973208072427
95.3902146760834,1.795716641122982
98.6155616129351,1.4146647189781003
94.22040744713019,0.43071908169199813
91.6272992086015,1.6034004524754886
92.95706372581395,3.41426521946532
90.29937378943877,3.5027475672306094
94.44662710622791,2.6424780212978973
95.22143253050461,3.818686007181462
94.1941651356046,8.558237940579597
95.85293030715978,1.484080114548808
97.2243221525826,8.126933601270897
93.2433824900649,1.960887792914684
95.9806685966581,1.5054375866029113
98.95556890784255,2.3869346418656203
91.09369843632831,7.108629308066774
96.62034313831262,9.648231382408909
94.20750485146243,3.6345165090769593
95.35747465871026,5.381032772359763
94.50764407407267,8.04097006679451
96.21503475115308,1.9473470433671014
95.80655599174732,7.341061883568907
90.5688724366175,1.5579295774935165
91.01377758138152,2.0424133583058213
95.41198994481412,7.45573800936079
95.14161130083598,4.176969956298016
90.21260847154406,6.524036706998116
93.21088879014289,7.042787905445405
91.03887847748598,8.919367136831656
97.66595375397938,6.147708297043745
99.89004112421087,7.33910638587913
96.54140412075671,5.577369760275504
97.48993445343176,9.664107390722993
97.17983071326096,4.895780566240493
94.97278038150468,3.2970682021645112
50,50
50,0
0,50
100,50
50,100
